Date,Open,High,Low,Close,Adj Close,Volume
2000-10-17,189.723999,192.815002,187.40600600000002,187.792007,3.5852,30266286
2000-10-18,187.792007,188.951004,181.610001,181.996002,3.474546,45082403
2000-10-19,183.92799399999998,187.40600600000002,179.291,186.246994,3.555704,43730189
2000-10-20,193.201996,195.134003,175.813995,177.746002,3.3934089999999997,212012808
2000-10-23,177.746002,181.610001,173.882004,175.813995,3.356524,84723602
2000-10-24,175.813995,175.813995,173.882004,175.813995,3.356524,58345739
2000-10-25,227.5,227.5,227.5,227.5,4.343278,0
2000-10-26,173.882004,173.882004,171.949997,173.882004,3.31964,46913390
2000-10-27,225.0,225.0,225.0,225.0,4.295551000000001,0
2000-10-30,173.882004,173.882004,166.154007,166.154007,3.172102,89420764
2000-10-31,166.154007,166.154007,164.222,166.154007,3.172102,74164693
2000-11-01,166.154007,171.949997,166.154007,168.085999,3.208986,188669337
2000-11-02,168.085999,168.085999,164.222,166.154007,3.172102,66446078
2000-11-03,168.085999,168.085999,164.222,164.222,3.135217,91193522
2000-11-06,166.154007,170.01800500000002,166.154007,170.01800500000002,3.2458709999999997,69732798
2000-11-07,170.01800500000002,171.949997,168.085999,168.085999,3.208986,40249372
2000-11-08,168.085999,173.882004,168.085999,170.01800500000002,3.2458709999999997,183525751
2000-11-09,170.01800500000002,171.949997,168.085999,170.01800500000002,3.2458709999999997,39770598
2000-11-10,168.085999,168.085999,164.222,168.085999,3.208986,125050614
2000-11-13,166.154007,168.085999,164.222,166.154007,3.172102,40812255
2000-11-14,166.154007,168.085999,166.154007,166.154007,3.172102,142577627
2000-11-15,166.154007,170.01800500000002,162.289001,162.289001,3.098314,144984437
2000-11-16,162.289001,164.222,160.35699499999998,160.35699499999998,3.061429,38871279
2000-11-17,160.35699499999998,162.289001,158.425003,158.425003,3.0245450000000003,35183425
2000-11-20,158.425003,164.222,158.425003,162.289001,3.098314,78027235
2000-11-21,162.289001,162.289001,160.35699499999998,162.289001,3.098314,9433143
2000-11-22,162.289001,183.542007,162.289001,181.610001,3.4671769999999995,856837385
2000-11-23,183.542007,185.473999,173.882004,173.882004,3.31964,398999966
2000-11-24,177.746002,181.610001,175.813995,177.746002,3.3934089999999997,192176034
