Date,Open,High,Low,Close,Adj Close,Volume
2005-07-11,1.18,1.2,1.08,1.16,0.703741,7806000
2005-07-12,1.17,1.17,1.13,1.15,0.697674,244000
2005-07-13,1.15,1.15,1.14,1.14,0.691607,92000
2005-07-14,1.14,1.15,1.14,1.15,0.697674,66000
2005-07-15,1.15,1.15,1.15,1.15,0.697674,0
2005-07-18,1.15,1.15,1.15,1.15,0.697674,0
2005-07-19,1.15,1.15,1.15,1.15,0.697674,36000
2005-07-20,1.15,1.15,1.15,1.15,0.697674,0
2005-07-21,1.14,1.14,1.13,1.13,0.685541,40000
2005-07-22,1.15,1.15,1.15,1.15,0.697674,6000
2005-07-25,1.13,1.13,1.13,1.13,0.685541,12000
2005-07-26,1.13,1.13,1.13,1.13,0.685541,0
2005-07-27,1.13,1.13,1.13,1.13,0.685541,0
2005-07-28,1.1,1.1,1.1,1.1,0.6673399999999999,940000
2005-07-29,1.1,1.1,1.1,1.1,0.6673399999999999,100000
2005-08-01,1.02,1.02,1.0,1.0,0.6066729999999999,38000
2005-08-02,1.0,1.01,1.0,1.0,0.6066729999999999,74000
2005-08-03,1.01,1.05,1.01,1.05,0.637007,22000
2005-08-04,1.05,1.05,1.05,1.05,0.637007,18000
2005-08-05,1.05,1.05,1.05,1.05,0.637007,10000
2005-08-08,1.05,1.07,1.05,1.05,0.637007,28000
2005-08-09,1.05,1.05,1.05,1.05,0.637007,2000
2005-08-10,1.1,1.1,1.03,1.03,0.624873,4000
2005-08-11,1.05,1.05,1.05,1.05,0.637007,20000
2005-08-12,1.05,1.05,1.05,1.05,0.637007,0
2005-08-15,1.05,1.05,1.05,1.05,0.637007,2000
2005-08-16,1.1,1.1,1.1,1.1,0.6673399999999999,30000
2005-08-17,1.08,1.08,1.0,1.05,0.637007,74000
2005-08-18,1.05,1.05,1.05,1.05,0.637007,20000
2005-08-19,1.05,1.05,1.05,1.05,0.637007,0
2005-08-22,1.05,1.05,1.05,1.05,0.637007,20000
2005-08-23,1.05,1.05,1.05,1.05,0.637007,20000
2005-08-24,1.0,1.04,1.0,1.02,0.6188060000000001,100000
2005-08-25,1.01,1.01,1.0,1.0,0.6066729999999999,70000
2005-08-26,1.02,1.02,1.02,1.02,0.6188060000000001,20000
2005-08-29,1.02,1.02,1.02,1.02,0.6188060000000001,30000
2005-08-30,1.02,1.02,1.02,1.02,0.6188060000000001,0
2005-08-31,0.98,0.98,0.96,0.96,0.5824060000000001,70000
2005-09-01,0.96,0.96,0.96,0.96,0.5824060000000001,200000
2005-09-02,0.98,0.98,0.98,0.98,0.59454,282000
2005-09-05,0.98,0.98,0.98,0.98,0.59454,0
2005-09-06,0.99,0.99,0.99,0.99,0.6006060000000001,54000
2005-09-07,1.01,1.01,0.99,0.99,0.6006060000000001,310000
2005-09-08,0.99,0.99,0.99,0.99,0.6006060000000001,32000
2005-09-09,0.99,0.99,0.99,0.99,0.6006060000000001,200000
2005-09-12,0.99,0.99,0.99,0.99,0.6006060000000001,140000
2005-09-13,0.97,0.99,0.94,0.99,0.6006060000000001,180000
2005-09-14,1.02,1.05,0.99,0.99,0.6006060000000001,22000
2005-09-15,1.05,1.05,1.05,1.05,0.637007,20000
2005-09-16,1.05,1.03,0.96,1.0,0.6066729999999999,330000
2005-09-20,0.98,0.98,0.95,0.95,0.576339,88000
2005-09-21,0.97,0.97,0.97,0.97,0.5884729999999999,20000
2005-09-22,0.96,1.0,0.92,1.0,0.6066729999999999,32000
2005-09-23,0.95,0.95,0.95,0.95,0.576339,0
2005-09-26,0.96,0.96,0.96,0.96,0.5824060000000001,0
2005-09-27,0.99,0.99,0.99,0.99,0.6006060000000001,2500000
2005-09-28,0.99,0.99,0.96,0.99,0.6006060000000001,2666000
2005-09-29,0.98,0.98,0.98,0.98,0.59454,166000
2005-09-30,0.97,0.97,0.97,0.97,0.5884729999999999,40000
2005-10-03,0.97,0.97,0.97,0.97,0.5884729999999999,0
2005-10-04,0.97,0.97,0.97,0.97,0.5884729999999999,0
2005-10-05,0.9,0.93,0.9,0.93,0.564206,116000
2005-10-06,0.93,0.93,0.93,0.93,0.564206,0
2005-10-07,0.93,0.93,0.93,0.93,0.564206,0
2005-10-10,0.93,1.03,1.0,1.03,0.624873,56000
2005-10-12,1.03,1.03,1.03,1.03,0.624873,0
2005-10-13,0.93,0.98,0.9,0.98,0.59454,234000
2005-10-14,0.98,0.98,0.98,0.98,0.59454,0
2005-10-17,0.93,0.93,0.93,0.93,0.564206,10000
2005-10-18,0.96,0.96,0.96,0.96,0.5824060000000001,0
2005-10-19,0.96,0.96,0.96,0.96,0.5824060000000001,0
2005-10-20,0.92,0.92,0.9,0.9,0.546006,24000
2005-10-21,0.92,0.95,0.87,0.95,0.576339,70000
2005-10-24,0.92,0.94,0.85,0.94,0.5702729999999999,80000
2005-10-25,0.9,0.9,0.83,0.9,0.546006,70000
2005-10-26,0.75,0.91,0.7,0.91,0.5520729999999999,106000
2005-10-27,0.8,0.87,0.8,0.87,0.527806,120000
2005-10-28,0.72,0.8,0.7,0.8,0.485338,100000
2005-10-31,0.76,0.82,0.7,0.82,0.497472,164000
2005-11-01,0.82,0.82,0.82,0.82,0.497472,0
2005-11-02,0.76,0.81,0.67,0.81,0.49140500000000004,446000
2005-11-03,0.85,0.85,0.85,0.85,0.515672,0
2005-11-04,0.85,0.85,0.85,0.85,0.515672,0
2005-11-07,0.85,0.85,0.85,0.85,0.515672,0
2005-11-08,0.85,0.85,0.85,0.85,0.515672,10000
2005-11-09,0.85,0.85,0.85,0.85,0.515672,0
2005-11-10,0.85,0.85,0.85,0.85,0.515672,0
2005-11-11,0.85,0.85,0.85,0.85,0.515672,0
2005-11-14,0.85,0.85,0.85,0.85,0.515672,0
2005-11-15,0.9,0.9,0.9,0.9,0.546006,16000
2005-11-16,0.9,0.9,0.9,0.9,0.546006,0
2005-11-17,0.9,0.9,0.9,0.9,0.546006,0
2005-11-18,1.03,1.03,1.03,1.03,0.624873,10000
2005-11-21,0.9,1.0,0.8,1.0,0.6066729999999999,116000
2005-11-22,0.9,0.9,0.88,0.88,0.533872,40000
2005-11-23,0.88,0.88,0.88,0.88,0.533872,0
2005-11-24,0.8,0.88,0.8,0.88,0.533872,24000
2005-11-25,0.88,0.88,0.88,0.88,0.533872,120000
2005-11-28,0.95,0.95,0.95,0.95,0.576339,50000
2005-11-29,0.95,0.95,0.95,0.95,0.576339,0
2005-11-30,0.95,0.95,0.95,0.95,0.576339,0
2005-12-01,0.92,0.92,0.9,0.9,0.546006,56000
2005-12-02,0.9,0.9,0.9,0.9,0.546006,0
2005-12-05,0.92,0.92,0.92,0.92,0.558139,0
2005-12-06,0.93,0.93,0.93,0.93,0.564206,74000
2005-12-07,0.93,0.93,0.93,0.93,0.564206,0
2005-12-08,0.93,0.93,0.93,0.93,0.564206,0
2005-12-09,0.93,0.93,0.93,0.93,0.564206,0
2005-12-12,0.93,0.93,0.93,0.93,0.564206,16000
2005-12-13,0.93,0.93,0.93,0.93,0.564206,0
2005-12-14,0.95,0.95,0.95,0.95,0.576339,20000
2005-12-15,0.95,0.95,0.95,0.95,0.576339,380000
2005-12-16,0.95,0.95,0.95,0.95,0.576339,510000
2005-12-19,0.93,0.93,0.93,0.93,0.564206,230000
2005-12-20,0.9,0.9,0.9,0.9,0.546006,410000
2005-12-21,0.9,0.9,0.9,0.9,0.546006,0
2005-12-22,0.95,0.95,0.95,0.95,0.576339,42000
2005-12-23,0.95,0.95,0.95,0.95,0.576339,0
2005-12-28,0.95,0.95,0.95,0.95,0.576339,0
2005-12-29,0.95,0.95,0.95,0.95,0.576339,0
2005-12-30,0.95,0.93,0.93,0.93,0.564206,30000
2006-01-03,0.95,0.95,0.95,0.95,0.576339,186000
2006-01-04,1.0,1.0,1.0,1.0,0.6066729999999999,4000
2006-01-05,1.0,1.0,1.0,1.0,0.6066729999999999,0
2006-01-06,1.0,1.0,1.0,1.0,0.6066729999999999,0
2006-01-09,0.95,1.0,0.95,1.0,0.6066729999999999,32000
2006-01-10,1.0,1.0,1.0,1.0,0.6066729999999999,0
2006-01-11,0.99,0.99,0.99,0.99,0.6006060000000001,20000
2006-01-12,0.99,0.99,0.99,0.99,0.6006060000000001,0
2006-01-13,0.99,0.99,0.99,0.99,0.6006060000000001,0
2006-01-16,1.0,1.0,1.0,1.0,0.6066729999999999,26000
2006-01-17,1.0,1.0,1.0,1.0,0.6066729999999999,0
2006-01-18,0.96,1.0,0.94,1.0,0.6066729999999999,200000
2006-01-19,1.0,1.01,1.0,1.01,0.61274,174000
2006-01-20,1.02,1.02,1.0,1.0,0.6066729999999999,438000
2006-01-23,1.02,1.04,1.02,1.04,0.63094,182000
2006-01-24,1.04,1.04,1.04,1.04,0.63094,150000
2006-01-25,1.04,1.04,1.04,1.04,0.63094,798000
2006-01-26,1.04,1.04,1.04,1.04,0.63094,0
2006-01-27,1.04,1.04,1.04,1.04,0.63094,132000
2006-02-01,1.04,1.04,1.04,1.04,0.63094,0
2006-02-02,1.04,1.04,1.04,1.04,0.63094,0
2006-02-03,1.04,1.04,1.04,1.04,0.63094,0
2006-02-06,1.04,1.04,1.04,1.04,0.63094,0
2006-02-07,1.04,1.11,1.04,1.1,0.6673399999999999,80000
2006-02-08,1.07,1.07,1.07,1.07,0.6491399999999999,0
2006-02-09,1.07,1.07,1.07,1.07,0.6491399999999999,0
2006-02-10,1.11,1.11,1.11,1.11,0.673407,20000
2006-02-13,1.08,1.08,1.03,1.04,0.63094,836000
2006-02-14,1.05,1.05,1.05,1.05,0.637007,90000
2006-02-15,1.04,1.04,1.04,1.04,0.63094,36000
2006-02-16,1.03,1.03,1.0,1.0,0.6066729999999999,3010000
2006-02-17,1.07,1.07,1.07,1.07,0.6491399999999999,0
2006-02-20,1.16,1.16,1.16,1.16,0.703741,120000
2006-02-21,1.19,1.19,1.19,1.19,0.7219409999999999,20000
2006-02-22,1.13,1.13,1.13,1.13,0.685541,0
2006-02-23,1.13,1.13,1.13,1.13,0.685541,0
2006-02-24,1.11,1.11,1.11,1.11,0.673407,0
2006-02-27,1.19,1.2,1.14,1.15,0.697674,80000
2006-02-28,1.15,1.15,1.12,1.12,0.679474,28000
2006-03-01,1.17,1.17,1.17,1.17,0.709808,18000
2006-03-02,1.17,1.17,1.17,1.17,0.709808,10000
2006-03-03,1.11,1.2,1.11,1.2,0.728008,18000
2006-03-06,1.24,1.27,1.24,1.25,0.7583409999999999,44000
2006-03-07,1.27,1.39,1.27,1.3,0.788675,68000
2006-03-08,1.25,1.3,1.25,1.3,0.788675,76000
2006-03-09,1.3,1.3,1.24,1.24,0.752275,24000
2006-03-10,1.23,1.25,1.23,1.25,0.7583409999999999,28000
2006-03-13,1.25,1.25,1.25,1.25,0.7583409999999999,46000
2006-03-14,1.3,1.32,1.27,1.27,0.770475,144000
2006-03-15,1.28,1.28,1.27,1.28,0.776541,22000
2006-03-16,1.3,1.3,1.26,1.26,0.764408,130000
2006-03-17,1.26,1.26,1.26,1.26,0.764408,156000
2006-03-20,1.24,1.24,1.24,1.24,0.752275,8000
2006-03-21,1.24,1.24,1.22,1.22,0.7401409999999999,180000
2006-03-22,1.24,1.24,1.24,1.24,0.752275,50000
2006-03-23,1.24,1.24,1.24,1.24,0.752275,30000
2006-03-24,1.24,1.24,1.24,1.24,0.752275,38000
2006-03-27,1.24,1.24,1.23,1.23,0.746208,50000
2006-03-28,1.24,1.24,1.24,1.24,0.752275,100000
2006-03-29,1.25,1.25,1.25,1.25,0.7583409999999999,54000
2006-03-30,1.25,1.25,1.23,1.24,0.752275,318000
2006-03-31,1.24,1.24,1.24,1.24,0.752275,70000
2006-04-03,1.23,1.23,1.22,1.22,0.7401409999999999,68000
2006-04-04,1.22,1.22,1.22,1.22,0.7401409999999999,28000
2006-04-06,1.23,1.23,1.21,1.22,0.7401409999999999,104000
2006-04-07,1.22,1.22,1.22,1.22,0.7401409999999999,12000
2006-04-10,1.21,1.21,1.21,1.21,0.734074,100000
2006-04-11,1.21,1.22,1.21,1.22,0.7401409999999999,50000
2006-04-12,1.21,1.21,1.21,1.21,0.734074,20000
2006-04-13,1.21,1.21,1.21,1.21,0.734074,30000
2006-04-18,1.21,1.21,1.21,1.21,0.734074,0
2006-04-19,1.21,1.22,1.21,1.22,0.7401409999999999,50000
2006-04-20,1.23,1.23,1.22,1.22,0.7401409999999999,80000
2006-04-21,1.23,1.23,1.23,1.23,0.746208,82000
2006-04-24,1.24,1.24,1.22,1.22,0.7401409999999999,82000
2006-04-25,1.22,1.22,1.22,1.22,0.7401409999999999,0
2006-04-26,1.22,1.22,1.2,1.2,0.728008,40000
2006-04-27,1.22,1.22,1.22,1.22,0.7401409999999999,80000
2006-04-28,1.22,1.22,1.22,1.22,0.7401409999999999,0
2006-05-02,1.2,1.2,1.2,1.2,0.728008,120000
2006-05-03,1.2,1.2,1.2,1.2,0.728008,18000
2006-05-04,1.21,1.22,1.2,1.2,0.728008,302000
2006-05-08,1.2,1.2,1.2,1.2,0.728008,120000
2006-05-09,1.2,1.2,1.2,1.2,0.728008,40000
2006-05-10,1.2,1.2,1.2,1.2,0.728008,40000
2006-05-11,1.2,1.2,1.2,1.2,0.728008,148000
2006-05-12,1.2,1.2,1.2,1.2,0.728008,140000
2006-05-15,1.23,1.23,1.2,1.2,0.728008,28000
2006-05-16,1.2,1.2,1.18,1.2,0.728008,394000
2006-05-17,1.2,1.2,1.2,1.2,0.728008,350000
2006-05-18,1.18,1.2,1.18,1.2,0.728008,126000
2006-05-19,1.2,1.2,1.2,1.2,0.728008,260000
2006-05-22,1.21,1.21,1.2,1.2,0.728008,306000
2006-05-23,1.17,1.17,1.17,1.17,0.709808,20000
2006-05-24,1.18,1.18,1.16,1.16,0.703741,92000
2006-05-25,1.18,1.18,1.07,1.18,0.715874,254000
2006-05-26,1.18,1.2,1.18,1.2,0.728008,280000
2006-05-29,1.2,1.2,1.2,1.2,0.728008,10000
