Date,Open,High,Low,Close,Adj Close,Volume
2002-02-19,6.37937,6.59935,6.37937,6.59935,3.9006199999999995,62544124
2002-02-20,6.59935,6.77533,6.55535,6.64335,3.926626,49412432
2002-02-21,6.68734,6.731339999999999,6.44536,6.59935,3.9006199999999995,40519423
2002-02-22,6.59935,6.64335,6.57735,6.59935,3.9006199999999995,12143251
2002-02-25,6.64335,6.68734,6.59935,6.59935,3.9006199999999995,13670129
2002-02-26,6.59935,6.64335,6.59935,6.59935,3.9006199999999995,12114180
2002-02-27,6.59935,6.64335,6.46736,6.48936,3.835608,17651547
2002-03-01,6.46736,6.51136,6.40137,6.44536,3.809603,19813717
2002-03-04,6.59935,6.64335,6.48936,6.64335,3.926626,15676141
2002-03-05,6.64335,6.64335,6.48936,6.51136,3.848613,15423177
2002-03-06,6.51136,6.59935,6.51136,6.59935,3.9006199999999995,13009457
2002-03-07,6.59935,6.68734,6.59935,6.64335,3.926626,11050266
2002-03-08,6.64335,6.64335,6.37937,6.42336,3.7965980000000004,10202434
2002-03-11,6.46736,6.46736,6.37937,6.44536,3.809603,7590663
2002-03-12,6.46736,6.59935,6.335369999999999,6.37937,3.770598,9525979
2002-03-13,6.335369999999999,6.37937,6.29138,6.29138,3.7185910000000004,7569124
2002-03-14,6.247380000000001,6.335369999999999,6.20339,6.247380000000001,3.6925839999999996,6815307
2002-03-15,6.247380000000001,6.31337,6.247380000000001,6.26938,3.7055870000000004,7729854
2002-03-18,6.37937,6.37937,6.18139,6.22539,3.679587,11232857
2002-03-19,6.22539,6.26938,6.15939,6.20339,3.666583,10328142
2002-03-20,6.20339,6.247380000000001,6.15939,6.247380000000001,3.6925839999999996,5332099
2002-03-21,6.18139,6.20339,6.1154,6.1154,3.614576,9898168
2002-03-22,6.15939,6.51136,6.1374,6.40137,3.7836019999999997,25671427
2002-03-25,6.48936,6.59935,6.48936,6.53335,3.8616099999999998,22525735
2002-03-26,6.51136,6.51136,6.44536,6.44536,3.809603,9633662
