Date,Open,High,Low,Close,Adj Close,Volume
2010-10-07,3.5,3.53,3.2,3.37,2.673021,253654000
2010-10-08,3.3,3.32,3.17,3.25,2.577839,35386300
2010-10-11,3.23,3.25,3.02,3.05,2.419203,31954000
2010-10-12,3.03,3.05,2.82,2.89,2.292295,59327000
2010-10-13,2.88,3.17,2.88,3.16,2.506453,71370000
2010-10-14,3.22,3.31,3.11,3.2,2.53818,25731000
2010-10-15,3.18,3.24,3.18,3.19,2.530249,8981000
2010-10-18,3.22,3.23,3.1,3.17,2.514385,5922000
2010-10-19,3.15,3.16,3.06,3.16,2.506453,22112000
2010-10-20,3.0,3.05,2.92,3.0,2.3795439999999997,31503000
2010-10-21,2.99,3.05,2.98,3.0,2.3795439999999997,17868500
2010-10-22,2.99,3.01,2.98,3.01,2.387476,14434000
2010-10-25,2.97,3.17,2.97,3.1,2.458862,7412000
2010-10-26,3.08,3.14,3.04,3.04,2.4112709999999997,3388000
2010-10-27,3.07,3.12,2.99,3.0,2.3795439999999997,2107000
2010-10-28,3.0,3.1,2.98,3.05,2.419203,2118000
2010-10-29,3.09,3.09,3.02,3.03,2.403339,1371000
2010-11-01,3.03,3.05,2.92,2.96,2.347817,1956600
2010-11-02,2.92,3.0,2.92,2.96,2.347817,1202000
2010-11-03,3.01,3.06,2.95,2.96,2.347817,2630000
2010-11-04,3.0,3.01,2.97,2.99,2.371612,1638000
2010-11-05,3.03,3.08,2.95,3.07,2.4350669999999996,8650000
2010-11-08,3.06,3.15,3.05,3.11,2.4667939999999997,9735000
2010-11-09,3.1,3.18,3.06,3.1,2.458862,19651000
2010-11-10,3.25,3.36,3.23,3.25,2.577839,34549700
2010-11-11,3.28,3.5,3.24,3.33,2.641294,31722000
2010-11-12,3.33,3.33,3.23,3.26,2.585771,8561000
2010-11-15,3.26,3.28,3.16,3.17,2.514385,8962000
2010-11-16,3.24,3.24,3.08,3.1,2.458862,5666400
2010-11-17,3.05,3.16,3.04,3.07,2.4350669999999996,1258000
2010-11-18,3.1,3.25,3.07,3.21,2.546112,1812000
2010-11-19,3.23,3.34,3.13,3.17,2.514385,3764000
2010-11-22,3.16,3.2,3.13,3.2,2.53818,663000
2010-11-23,3.21,3.22,3.06,3.13,2.4826580000000003,1502000
2010-11-24,3.19,3.19,3.09,3.12,2.474726,2422000
2010-11-25,3.15,3.19,3.12,3.12,2.474726,1931000
2010-11-26,3.12,3.15,3.08,3.09,2.45093,2004000
2010-11-29,3.09,3.09,3.0,3.05,2.419203,2470000
2010-11-30,3.02,3.02,2.88,2.89,2.292295,2778000
2010-12-01,2.89,2.91,2.82,2.84,2.2526349999999997,4387000
2010-12-02,2.86,2.91,2.84,2.87,2.276431,5426000
2010-12-03,2.9,2.91,2.85,2.87,2.276431,3336000
2010-12-06,2.92,2.96,2.9,2.9,2.300226,1173000
2010-12-07,2.92,2.94,2.92,2.92,2.31609,339000
2010-12-08,2.9,2.94,2.88,2.89,2.292295,398000
2010-12-09,2.9,2.9,2.87,2.88,2.284362,73000
2010-12-10,2.86,2.86,2.77,2.83,2.244704,1157000
2010-12-13,2.81,2.93,2.81,2.89,2.292295,1434000
2010-12-14,2.89,2.92,2.87,2.87,2.276431,705000
2010-12-15,2.87,2.9,2.84,2.88,2.284362,513000
2010-12-16,2.89,2.94,2.85,2.85,2.260567,1463000
2010-12-17,2.83,2.9,2.82,2.87,2.276431,234000
2010-12-20,2.87,2.93,2.79,2.87,2.276431,449000
2010-12-21,2.87,2.92,2.74,2.92,2.31609,3473000
2010-12-22,2.92,2.92,2.85,2.88,2.284362,979000
2010-12-23,2.85,2.87,2.82,2.84,2.2526349999999997,94000
2010-12-24,2.85,2.85,2.8,2.82,2.236771,896000
2010-12-28,2.8,2.83,2.8,2.8,2.220908,2865000
2010-12-29,2.8,2.84,2.77,2.8,2.220908,2583300
2010-12-30,2.8,2.82,2.79,2.8,2.220908,861000
2010-12-31,2.82,2.84,2.76,2.76,2.189181,2475000
2011-01-03,2.78,2.81,2.78,2.81,2.22884,218000
2011-01-04,2.82,2.99,2.81,2.96,2.347817,2818000
2011-01-05,2.97,2.97,2.89,2.94,2.331953,2868300
2011-01-06,2.93,3.05,2.89,2.96,2.347817,4557000
2011-01-07,2.95,3.09,2.94,2.96,2.347817,7194000
2011-01-10,3.08,3.09,2.99,2.99,2.371612,2006000
2011-01-11,2.97,3.0,2.94,2.95,2.3398849999999998,1941000
2011-01-12,2.98,2.98,2.93,2.95,2.3398849999999998,2505000
2011-01-13,2.96,2.99,2.9,2.94,2.331953,1286000
2011-01-14,2.96,3.0,2.91,2.93,2.324021,2190900
2011-01-17,2.92,2.95,2.82,2.82,2.236771,1726000
2011-01-18,2.84,2.9,2.84,2.87,2.276431,754000
2011-01-19,2.91,3.04,2.91,2.99,2.371612,7007000
2011-01-20,2.95,3.0,2.92,3.0,2.3795439999999997,1650000
2011-01-21,2.99,2.99,2.94,2.94,2.331953,842000
2011-01-24,2.99,2.99,2.93,2.94,2.331953,1864800
2011-01-25,2.9,2.95,2.9,2.9,2.300226,957000
2011-01-26,2.9,2.9,2.83,2.83,2.244704,1252000
2011-01-27,2.85,2.85,2.77,2.79,2.212976,2515000
2011-01-28,2.77,2.81,2.77,2.78,2.205045,954000
2011-01-31,2.75,2.79,2.75,2.78,2.205045,2753000
2011-02-01,2.8,2.8,2.65,2.71,2.149521,5124000
2011-02-02,2.7,2.75,2.7,2.75,2.181249,3887400
2011-02-07,2.76,2.76,2.71,2.71,2.149521,2506000
2011-02-08,2.71,2.75,2.7,2.71,2.149521,2934000
2011-02-09,2.72,2.75,2.61,2.63,2.086067,1755000
2011-02-10,2.62,2.63,2.5,2.5,1.982953,3566000
2011-02-11,2.5,2.59,2.46,2.5,1.982953,9735000
2011-02-14,2.5,2.56,2.49,2.5,1.982953,2261000
2011-02-15,2.5,2.52,2.43,2.49,1.975021,2832000
2011-02-16,2.47,2.47,2.45,2.45,1.9432939999999999,748000
2011-02-17,2.44,2.48,2.28,2.28,1.8084529999999999,5836000
2011-02-18,2.32,2.36,2.28,2.3,1.8243169999999997,3007000
2011-02-21,2.3,2.32,2.23,2.23,1.768794,3182000
2011-02-22,2.21,2.21,2.08,2.16,1.7132720000000001,4876000
2011-02-23,2.14,2.3,2.14,2.27,1.8005220000000002,10852000
2011-02-24,2.27,2.28,2.13,2.13,1.6894759999999998,1075000
2011-02-25,2.2,2.26,2.14,2.25,1.784658,1790000
2011-02-28,2.27,2.34,2.27,2.29,1.816385,1376000
2011-03-01,2.33,2.45,2.31,2.41,1.9115669999999998,1832000
2011-03-02,2.42,2.44,2.31,2.38,1.887772,2069000
2011-03-03,2.41,2.55,2.41,2.53,2.006749,3471000
2011-03-04,2.6,2.72,2.53,2.69,2.133658,6182000
2011-03-07,2.66,2.69,2.54,2.6,2.062272,4821000
2011-03-08,2.58,2.65,2.58,2.58,2.046408,1099000
2011-03-09,2.71,2.71,2.49,2.5,1.982953,3376000
2011-03-10,2.5,2.52,2.48,2.51,1.9908849999999998,549900
2011-03-11,2.52,2.52,2.45,2.46,1.951226,685000
2011-03-14,2.44,2.47,2.4,2.4,1.9036349999999997,359000
2011-03-15,2.4,2.45,2.29,2.34,1.8560439999999998,3869000
2011-03-16,2.36,2.41,2.35,2.39,1.895704,15500000
2011-03-17,2.38,2.41,2.35,2.41,1.9115669999999998,7299000
2011-03-18,2.41,2.45,2.33,2.4,1.9036349999999997,5282000
2011-03-21,2.4,2.48,2.4,2.46,1.951226,3268000
2011-03-22,2.46,2.46,2.39,2.39,1.895704,3091000
2011-03-23,2.37,2.38,2.28,2.36,1.8719080000000001,2630500
2011-03-24,2.38,2.39,2.33,2.38,1.887772,1001000
2011-03-25,2.42,2.45,2.38,2.4,1.9036349999999997,1389000
2011-03-28,2.4,2.45,2.4,2.4,1.9036349999999997,545000
2011-03-29,2.4,2.46,2.39,2.42,1.919499,1079000
2011-03-30,2.45,2.48,2.42,2.42,1.919499,974000
2011-03-31,2.47,2.48,2.42,2.42,1.919499,759000
2011-04-01,2.46,2.52,2.44,2.49,1.975021,1441000
2011-04-04,2.53,2.61,2.5,2.51,1.9908849999999998,1662000
2011-04-06,2.51,2.55,2.49,2.54,2.014681,1572000
2011-04-07,2.53,2.56,2.51,2.52,1.9988169999999998,818000
2011-04-08,2.52,2.57,2.51,2.52,1.9988169999999998,929000
2011-04-11,2.51,2.67,2.51,2.55,2.022613,1895000
2011-04-12,2.5,2.54,2.46,2.5,1.982953,1338000
2011-04-13,2.49,2.53,2.48,2.5,1.982953,1375000
2011-04-14,2.5,2.57,2.49,2.52,1.9988169999999998,3304000
2011-04-15,2.51,2.52,2.46,2.49,1.975021,6278000
2011-04-18,2.47,2.48,2.45,2.47,1.9591580000000002,1584000
2011-04-19,2.45,2.47,2.41,2.41,1.9115669999999998,2295000
2011-04-20,2.41,2.5,2.4,2.43,1.9274310000000001,2957600
2011-04-21,2.48,2.52,2.4,2.5,1.982953,3343000
2011-04-26,2.48,2.6,2.46,2.55,2.022613,8750000
2011-04-27,2.58,2.66,2.51,2.58,2.046408,12557000
2011-04-28,2.58,2.84,2.58,2.75,2.181249,75044000
2011-04-29,2.76,2.83,2.68,2.77,2.1971119999999997,9298200
2011-05-03,2.76,2.88,2.65,2.66,2.1098630000000003,8764800
2011-05-04,2.67,2.68,2.56,2.6,2.062272,4882000
2011-05-05,2.62,2.73,2.62,2.72,2.157454,3911000
2011-05-06,2.72,2.74,2.6,2.63,2.086067,5930000
2011-05-09,2.63,2.71,2.63,2.7,2.1415900000000003,1466000
2011-05-11,2.68,2.72,2.66,2.67,2.117794,2747600
2011-05-12,2.67,2.71,2.62,2.63,2.086067,1894000
2011-05-13,2.64,2.71,2.63,2.71,2.149521,553000
