Date,Open,High,Low,Close,Adj Close,Volume
2003-12-18,4.55,4.6,4.3,4.525,3.7879400000000003,1582598780
2003-12-19,4.525,4.65,4.475,4.575,3.829795,555153882
2003-12-22,4.625,5.05,4.625,5.05,4.227425,536771324
2003-12-23,5.1,5.45,5.1,5.3,4.436704,475349038
2003-12-24,5.35,5.8,5.3,5.8,4.855258999999999,281970166
2003-12-29,6.0,6.45,5.85,6.4,5.357529,567918066
2003-12-30,6.75,7.05,6.25,6.4,5.357529,722098487
2003-12-31,6.25,6.5,6.05,6.35,5.315672,369480770
2004-01-02,6.5,6.8,6.4,6.5,5.4412400000000005,337685657
2004-01-05,6.55,6.65,6.3,6.45,5.3993839999999995,305481000
2004-01-06,6.2,6.3,5.9,6.05,5.064539,497355943
2004-01-07,5.85,6.35,5.85,6.2,5.190105,332864020
2004-01-08,6.1,6.2,5.9,6.1,5.106394,267554260
2004-01-09,6.1,6.15,5.95,6.1,5.106394,134783494
2004-01-12,6.0,6.05,5.9,5.95,4.980827,160686626
2004-01-13,5.9,5.95,5.5,5.8,4.855258999999999,382797600
2004-01-14,5.65,5.75,5.6,5.65,4.729694,183281300
2004-01-15,5.7,5.95,5.7,5.7,4.771548,241813000
2004-01-16,5.75,5.95,5.6,5.9,4.938972,223562180
2004-01-19,5.9,5.95,5.75,5.9,4.938972,111300976
2004-01-20,6.0,6.1,5.9,6.05,5.064539,153523000
2004-01-21,6.05,6.15,6.0,6.1,5.106394,56903000
2004-01-26,6.05,6.1,5.95,6.0,5.022683,87907207
2004-01-27,5.9,5.95,5.75,5.95,4.980827,137496700
2004-01-28,5.9,5.9,5.75,5.8,4.855258999999999,110192842
2004-01-29,5.65,5.75,5.6,5.75,4.813404,123822700
2004-01-30,5.7,5.8,5.6,5.7,4.771548,129218910
2004-02-02,5.45,5.5,5.35,5.4,4.520415,207094896
2004-02-03,5.35,5.65,5.25,5.6,4.687838,243423310
2004-02-04,5.6,5.6,5.35,5.35,4.478559,175216000
2004-02-05,5.25,5.3,5.1,5.25,4.394847,227838186
2004-02-06,5.2,5.35,5.2,5.3,4.436704,144454600
2004-02-09,5.35,5.6,5.3,5.55,4.645982,147441031
2004-02-10,5.5,5.55,5.4,5.45,4.56227,98095939
2004-02-11,5.45,5.75,5.45,5.7,4.771548,199619000
2004-02-12,5.75,5.8,5.55,5.65,4.729694,120468966
2004-02-13,5.6,5.7,5.5,5.65,4.729694,97161000
2004-02-16,5.7,5.75,5.6,5.75,4.813404,106662555
2004-02-17,5.7,5.8,5.65,5.8,4.855258999999999,104363000
2004-02-18,5.85,5.9,5.75,5.8,4.855258999999999,108274201
2004-02-19,5.75,5.8,5.6,5.7,4.771548,85528100
2004-02-20,5.6,5.7,5.6,5.65,4.729694,81564200
2004-02-23,5.6,5.65,5.5,5.65,4.729694,59363000
2004-02-24,5.55,5.7,5.5,5.6,4.687838,90615620
2004-02-25,5.55,5.6,5.4,5.45,4.56227,106407000
2004-02-26,5.45,5.55,5.4,5.5,4.604125,65079202
2004-02-27,5.45,5.6,5.45,5.55,4.645982,77047000
2004-03-01,5.55,5.6,5.45,5.5,4.604125,50714000
2004-03-02,5.45,5.55,5.45,5.55,4.645982,47280000
2004-03-03,5.45,5.5,5.4,5.4,4.520415,68695500
2004-03-04,5.45,5.65,5.4,5.6,4.687838,91688000
2004-03-05,5.6,5.7,5.6,5.65,4.729694,115361000
2004-03-08,5.65,5.7,5.55,5.6,4.687838,65117636
2004-03-09,5.5,5.55,5.4,5.45,4.56227,76993000
2004-03-10,5.45,5.5,5.4,5.45,4.56227,51127000
2004-03-11,5.35,5.4,5.2,5.25,4.394847,110077300
2004-03-12,5.15,5.3,5.05,5.3,4.436704,131429000
2004-03-15,5.3,5.35,5.25,5.3,4.436704,66300000
2004-03-16,5.2,5.25,5.1,5.2,4.3529919999999995,59055000
2004-03-17,5.2,5.3,5.15,5.25,4.394847,36705000
2004-03-18,5.15,5.2,4.95,5.0,4.185569,204756422
2004-03-19,4.925,4.975,4.875,4.9,4.101858,108609830
2004-03-22,4.8,4.875,4.8,4.85,4.060001000000001,58598000
2004-03-23,4.775,5.05,4.775,5.0,4.185569,117991300
