Date,Open,High,Low,Close,Adj Close,Volume
2014-07-18,4.0,4.04,3.93,3.98,3.938628,116070000
2014-07-21,4.0,4.02,3.83,3.91,3.869356,14582000
2014-07-22,3.91,3.96,3.75,3.89,3.849564,19168174
2014-07-23,3.95,4.2,3.93,4.17,4.126653,29457000
2014-07-24,4.18,4.25,4.11,4.13,4.0870690000000005,9457000
2014-07-25,4.13,4.13,3.9,4.04,3.998004,8474865
2014-07-28,4.04,4.05,3.88,3.94,3.8990440000000004,4413000
2014-07-29,3.94,4.07,3.86,3.91,3.869356,3359000
2014-07-30,3.94,4.03,3.86,3.94,3.8990440000000004,9616961
2014-07-31,3.96,4.0,3.89,3.89,3.849564,4277000
2014-08-01,3.89,3.96,3.86,3.93,3.8891480000000005,3147000
2014-08-04,3.94,3.94,3.85,3.88,3.839668,5382000
2014-08-05,3.93,3.93,3.8,3.85,3.8099790000000002,7883000
2014-08-06,3.85,3.89,3.78,3.8,3.760499,5212000
2014-08-07,3.81,3.81,3.66,3.76,3.720915,7632000
2014-08-08,3.75,3.87,3.71,3.78,3.740707,8192000
2014-08-11,3.79,3.88,3.79,3.87,3.829771,1541865
2014-08-12,3.87,4.01,3.87,3.99,3.948524,5170000
2014-08-13,4.0,4.0,3.88,3.96,3.918836,2344000
2014-08-14,3.98,4.15,3.98,4.08,4.037589,8185000
2014-08-15,4.09,4.13,3.96,3.96,3.918836,3002000
2014-08-18,3.96,4.08,3.95,4.08,4.037589,3758000
2014-08-19,4.1,4.29,4.08,4.28,4.23551,10126000
2014-08-20,4.3,4.87,4.28,4.46,4.413639,28208000
2014-08-21,4.49,4.6,4.37,4.59,4.542287,6382000
2014-08-22,4.63,4.81,4.59,4.65,4.6016639999999995,14194000
2014-08-25,4.65,4.8,4.51,4.7,4.651144,4726000
2014-08-26,4.69,4.8,4.56,4.6,4.552183,5793000
2014-08-27,4.64,5.32,4.59,5.29,5.235011,23110500
2014-08-28,5.35,5.79,5.19,5.4,5.3438669999999995,16732000
2014-08-29,5.4,5.76,5.1,5.21,5.155842,11892000
2014-09-01,5.16,5.98,5.16,5.87,5.808981,12030000
2014-09-02,5.88,5.91,5.5,5.79,5.729813,11706500
