Date,Open,High,Low,Close,Adj Close,Volume
2002-12-31,148.28100600000002,149.869003,147.688004,149.098007,45.729557,7483808
2003-01-01,148.811996,150.78100600000002,148.811996,149.766006,45.934444,7503744
2003-01-02,150.811996,151.25,147.188004,147.434006,45.219212,9172832
2003-01-03,148.71899399999998,150.770004,148.46899399999998,150.026993,46.014492,17014848
2003-01-06,150.15600600000002,151.5,149.061996,150.024994,46.013882,13077152
2003-01-07,150.774994,152.28100600000002,148.15600600000002,148.664001,45.596443,13277440
2003-01-08,149.21899399999998,150.561996,148.84399399999998,149.727997,45.922791,9700896
2003-01-09,150.0,150.438004,149.21899399999998,149.886993,45.971565000000005,6510816
2003-01-10,149.84399399999998,149.84399399999998,137.65600600000002,138.628006,42.518322,34583392
2003-01-13,138.125,138.438004,133.34399399999998,133.945007,41.082024,18684736
2003-01-14,133.438004,139.76400800000002,133.125,139.022995,42.639477,17118560
2003-01-15,140.625,144.688004,139.5,144.01400800000002,44.17025,23978880
2003-01-16,143.125,145.42799399999998,141.914001,144.227997,44.235893,11301472
2003-01-17,143.78599499999999,145.830994,142.65600600000002,144.421997,44.295403,14034176
2003-01-20,143.03100600000002,143.755997,141.188004,141.455994,43.385684999999995,5891200
2003-01-21,141.0,142.15600600000002,139.46899399999998,139.847,42.892208000000004,6214336
2003-01-22,139.84399399999998,142.223007,139.46899399999998,140.537994,43.104134,6551200
2003-01-23,139.90600600000002,140.240997,137.811996,138.272003,42.409126,5871872
2003-01-24,138.125,140.59399399999998,136.563995,136.858002,41.975456,17031488
2003-01-27,135.625,135.71899399999998,133.125,134.190994,41.157447999999995,8475232
2003-01-28,134.375,135.921997,133.28100600000002,134.664001,41.302535999999996,9593952
2003-01-29,135.625,135.779999,130.623001,131.251999,40.256046000000005,10012864
2003-01-30,132.03100600000002,134.625,130.591003,132.858002,40.748622999999995,12350016
2003-01-31,132.03100600000002,135.147003,131.423004,134.408005,41.224022,6594912
2003-02-03,135.15600600000002,138.28100600000002,134.408997,137.878006,42.288288,8611200
2003-02-04,139.061996,140.459,136.195007,137.932999,42.305161,7802592
2003-02-05,136.875,138.28100600000002,135.0,137.86099199999998,42.283089000000004,7578560
2003-02-06,137.811005,142.15600600000002,137.061996,141.380997,43.362705,8691264
2003-02-07,141.727005,141.727005,139.565994,140.009003,42.941887,6921504
2003-02-10,139.375,139.84399399999998,133.945007,134.628006,41.291489,9814464
2003-02-11,135.15600600000002,136.425003,132.125,132.673004,40.691879,12675488
2003-02-12,132.78100600000002,133.561996,129.723007,130.498001,40.024784000000004,14599072
2003-02-13,130.498001,130.498001,130.498001,130.498001,40.024784000000004,0
2003-02-14,130.46899399999998,132.505005,128.75,129.869995,39.832184000000005,13644128
