Date,Open,High,Low,Close,Adj Close,Volume
2002-12-31,3376.4799799999996,3398.110107,3374.7299799999996,3377.280029,3377.280029,0
2003-01-02,3399.719971,3407.23999,3363.110107,3365.0600590000004,3365.0600590000004,0
2003-01-03,3380.4399409999996,3386.969971,3351.889893,3357.540039,3357.540039,0
2003-01-06,3364.719971,3364.719971,3330.030029,3334.889893,3334.889893,0
2003-01-07,3350.179932,3352.429932,3320.419922,3330.5,3330.5,0
2003-01-08,3339.889893,3362.1201170000004,3338.939941,3357.8701170000004,3357.8701170000004,0
2003-01-09,3367.3400880000004,3388.1899409999996,3366.280029,3384.1999509999996,3384.1999509999996,0
2003-01-10,3416.919922,3416.919922,3342.1201170000004,3358.98999,3358.98999,0
2003-01-13,3355.070068,3356.929932,3324.25,3327.159912,3327.159912,0
2003-01-14,3334.939941,3341.550049,3321.48999,3335.350098,3335.350098,0
2003-01-15,3333.199951,3359.9799799999996,3333.199951,3357.6899409999996,3357.6899409999996,0
2003-01-16,3358.469971,3377.2700200000004,3352.550049,3373.5200200000004,3373.5200200000004,0
2003-01-17,3377.9399409999996,3382.530029,3366.23999,3370.389893,3370.389893,0
2003-01-20,3364.530029,3368.080078,3338.090088,3341.889893,3341.889893,0
2003-01-21,3348.320068,3356.820068,3336.949951,3354.139893,3354.139893,0
2003-01-22,3364.110107,3367.2299799999996,3345.6201170000004,3357.040039,3357.040039,0
2003-01-23,3351.75,3360.3701170000004,3324.48999,3328.179932,3328.179932,0
2003-01-24,3332.02002,3340.679932,3281.929932,3287.860107,3287.860107,0
2003-01-27,3283.929932,3286.459961,3221.689941,3247.709961,3247.709961,0
2003-01-28,3247.090088,3269.1298829999996,3209.51001,3267.840088,3267.840088,0
2003-01-29,3273.780029,3275.73999,3225.73999,3238.02002,3238.02002,0
2003-01-30,3246.540039,3256.47998,3217.3701170000004,3219.8798829999996,3219.8798829999996,0
2003-01-31,3216.159912,3257.47998,3199.179932,3250.3798829999996,3250.3798829999996,0
2003-02-03,3265.080078,3283.47998,3250.550049,3279.830078,3279.830078,0
2003-02-04,3283.590088,3295.25,3271.75,3278.1298829999996,3278.1298829999996,0
2003-02-05,3268.610107,3277.090088,3239.02002,3256.080078,3256.080078,0
2003-02-06,3256.919922,3311.179932,3256.6298829999996,3305.439941,3305.439941,0
