Date,Open,High,Low,Close,Adj Close,Volume
2001-06-07,12150.0,12250.0,12100.0,12100.0,7763.91748,744000
2001-06-08,12150.0,12150.0,12050.0,12050.0,7731.835937999999,482000
2001-06-11,12100.0,12250.0,12100.0,12200.0,7828.081543000001,1006000
2001-06-12,12250.0,13000.0,12200.0,12950.0,8309.316406,7133500
2001-06-13,13100.0,13150.0,12650.0,12650.0,8116.823242,4351000
2001-06-14,12650.0,12900.0,12550.0,12750.0,8180.98877,1989000
2001-06-15,12750.0,12800.0,12450.0,12500.0,8020.575195,2547500
2001-06-18,12500.0,12700.0,12350.0,12700.0,8148.905273,1525500
2001-06-19,12700.0,12950.0,12650.0,12800.0,8213.071289,2983500
2001-06-20,12800.0,12950.0,12700.0,12850.0,8245.15332,2287500
2001-06-21,12900.0,12950.0,12700.0,12950.0,8309.316406,3742000
2001-06-22,13000.0,13650.0,13000.0,13650.0,8758.470703,10027500
2001-06-25,13650.0,13800.0,13450.0,13450.0,8630.139648,3452500
2001-06-26,13450.0,13700.0,13450.0,13500.0,8662.220703,2073500
2001-06-27,13500.0,13600.0,13300.0,13450.0,8630.139648,1659000
2001-06-28,13400.0,13400.0,12750.0,12900.0,8277.235352,3771000
2001-06-29,12950.0,13200.0,12750.0,13200.0,8469.728516,3796500
2001-07-02,13200.0,13200.0,12900.0,13000.0,8341.399414,500000
2001-07-03,12950.0,13050.0,12750.0,12800.0,8213.071289,1179500
2001-07-04,12850.0,12850.0,12750.0,12850.0,8245.15332,506000
2001-07-05,12850.0,13100.0,12850.0,13000.0,8341.399414,1326000
2001-07-06,12950.0,13000.0,12950.0,13000.0,8341.399414,116500
2001-07-09,12950.0,13150.0,12950.0,13050.0,8373.482422,1175000
2001-07-10,13050.0,13150.0,12950.0,13000.0,8341.399414,611000
2001-07-11,13000.0,13200.0,13000.0,13150.0,8437.647461,857000
2001-07-12,13150.0,13150.0,12900.0,12950.0,8309.316406,1454500
2001-07-13,13000.0,13150.0,13000.0,13050.0,8373.482422,1127000
2001-07-16,13100.0,13250.0,12950.0,13000.0,8341.399414,972000
2001-07-17,13000.0,13100.0,12900.0,13050.0,8373.482422,634500
2001-07-18,13100.0,13150.0,13050.0,13150.0,8437.647461,1653500
2001-07-19,13200.0,13500.0,13200.0,13350.0,8565.974609,3536000
2001-07-20,13500.0,13550.0,13200.0,13400.0,8598.058594,2986000
2001-07-23,13750.0,14100.0,13550.0,13650.0,8758.470703,7208000
2001-07-24,13750.0,13800.0,13150.0,13200.0,8469.728516,4650000
2001-07-25,13200.0,13200.0,12750.0,12900.0,8277.235352,2972000
2001-07-26,12900.0,13200.0,12800.0,12850.0,8245.15332,1386000
2001-07-27,12850.0,12950.0,12800.0,12900.0,8277.235352,397500
2001-07-30,12900.0,13100.0,12900.0,12950.0,8309.316406,827000
2001-07-31,12950.0,13000.0,12500.0,12550.0,8052.660156,1875000
2001-08-01,12550.0,12650.0,12500.0,12550.0,8052.660156,934500
2001-08-02,12550.0,12650.0,12350.0,12400.0,7956.414062999999,779500
2001-08-03,12400.0,12400.0,12250.0,12350.0,7924.327637,529000
2001-08-06,12300.0,12350.0,12200.0,12250.0,7860.165039,336500
2001-08-07,12300.0,12450.0,12050.0,12200.0,7828.081543000001,2302000
2001-08-08,12250.0,12500.0,12250.0,12400.0,7956.414062999999,1344000
2001-08-09,12600.0,12600.0,12000.0,12050.0,7731.835937999999,3566000
2001-08-10,12100.0,12400.0,12100.0,12250.0,7860.165039,1090000
2001-08-13,12250.0,12400.0,12250.0,12300.0,7892.24707,918000
2001-08-14,12350.0,12400.0,12150.0,12200.0,7828.081543000001,1068000
2001-08-15,12200.0,12200.0,11850.0,11850.0,7603.506836,2168000
2001-08-16,11850.0,11850.0,11600.0,11650.0,7475.177734000001,2577500
2001-08-17,11650.0,11650.0,11650.0,11650.0,7475.177734000001,0
2001-08-20,11650.0,12200.0,11650.0,12000.0,7699.753418000001,2578000
2001-08-21,12200.0,12200.0,11750.0,11800.0,7571.42334,1450500
2001-08-22,11950.0,12000.0,11900.0,11950.0,7667.671387,532500
2001-08-23,11950.0,12050.0,11850.0,11950.0,7667.671387,632500
2001-08-24,11950.0,12100.0,11950.0,12050.0,7731.835937999999,1191500
2001-08-27,12150.0,12250.0,12000.0,12250.0,7860.165039,2754000
2001-08-28,12250.0,12700.0,12200.0,12650.0,8116.823242,5851500
2001-08-29,12550.0,12600.0,12400.0,12400.0,7956.414062999999,1953500
2001-08-30,12400.0,12400.0,11950.0,11950.0,7667.671387,1897500
2001-08-31,11950.0,12200.0,11950.0,12200.0,7828.081543000001,1092500
2001-09-03,12200.0,12350.0,12100.0,12250.0,7860.165039,806000
2001-09-04,12300.0,12350.0,12100.0,12200.0,7828.081543000001,1081000
2001-09-05,12200.0,12500.0,12050.0,12150.0,7796.002441,1806500
2001-09-06,12200.0,12450.0,12150.0,12400.0,7956.414062999999,1823500
2001-09-07,12400.0,12450.0,12250.0,12300.0,7892.24707,426500
2001-09-10,12300.0,12300.0,12150.0,12200.0,7828.081543000001,237500
2001-09-11,12250.0,12250.0,11950.0,12000.0,7699.753418000001,1649000
2001-09-12,11800.0,11850.0,11300.0,11650.0,7475.177734000001,2525500
2001-09-13,11750.0,11800.0,11400.0,11400.0,7314.766602,2545500
2001-09-14,11400.0,11450.0,10950.0,11050.0,7090.188965,3095500
2001-09-17,10850.0,10850.0,10000.0,10100.0,6480.625488000001,4592000
2001-09-18,10300.0,10600.0,10300.0,10500.0,6737.284668000001,3156000
2001-09-19,10600.0,10950.0,10600.0,10900.0,6993.941406,2004500
2001-09-20,10800.0,11050.0,10600.0,11000.0,7058.10791,1471000
2001-09-21,10900.0,10900.0,10600.0,10650.0,6833.530273,1333000
2001-09-24,10650.0,10650.0,10650.0,10650.0,6833.530273,0
2001-09-25,10650.0,10800.0,10400.0,10450.0,6705.202147999999,1931000
2001-09-26,10400.0,10400.0,10150.0,10200.0,6544.790527,1949000
2001-09-27,10150.0,10150.0,9950.0,10000.0,6416.460938,2173000
2001-09-28,10000.0,10000.0,10000.0,10000.0,6416.460938,0
2001-10-01,10050.0,10100.0,9950.0,10000.0,6416.460938,537500
2001-10-02,9950.0,9950.0,9600.0,9600.0,6159.803223,2295000
2001-10-03,9700.0,9700.0,9100.0,9450.0,6063.555664,3724000
2001-10-04,9500.0,9750.0,9350.0,9750.0,6256.049805,4029500
2001-10-05,9800.0,9800.0,9550.0,9750.0,6256.049805,2480500
2001-10-08,9250.0,9350.0,8800.0,9250.0,5935.226074,2016500
2001-10-09,9250.0,9450.0,9200.0,9200.0,5903.14502,1310000
2001-10-10,9250.0,9400.0,9200.0,9250.0,5935.226074,911000
2001-10-11,9350.0,9400.0,9300.0,9300.0,5967.309082,342500
2001-10-12,9350.0,9550.0,9200.0,9500.0,6095.636719,1469000
2001-10-15,9500.0,9500.0,9500.0,9500.0,6095.636719,0
2001-10-16,9400.0,9650.0,9350.0,9600.0,6159.803223,800000
2001-10-17,9600.0,9600.0,9550.0,9600.0,6159.803223,244000
2001-10-18,9500.0,9600.0,9500.0,9600.0,6159.803223,721500
2001-10-19,9550.0,9650.0,9450.0,9550.0,6127.720703,1820500
2001-10-22,9500.0,9550.0,9350.0,9400.0,6031.473633,797000
2001-10-23,9400.0,9450.0,9250.0,9450.0,6063.555664,2364500
2001-10-24,9450.0,9450.0,9250.0,9250.0,5935.226074,458000
2001-10-25,9250.0,9750.0,9250.0,9700.0,6223.967285,1424000
2001-10-26,9700.0,9750.0,9500.0,9750.0,6256.049805,2302500
2001-10-29,9600.0,9650.0,9300.0,9350.0,5999.391602000001,1181000
2001-10-30,9100.0,9300.0,9100.0,9150.0,5871.062988000001,3007000
2001-10-31,9150.0,9150.0,9000.0,9000.0,5774.814453,4561500
2001-11-01,9100.0,9100.0,8950.0,9100.0,5838.97998,2535500
2001-11-02,9100.0,9150.0,8800.0,8850.0,5678.567871,4476000
2001-11-05,8900.0,8950.0,8800.0,8800.0,5646.484863000001,758500
2001-11-06,8850.0,8850.0,8700.0,8750.0,5614.40332,1313500
2001-11-07,8800.0,8850.0,8700.0,8750.0,5614.40332,875500
2001-11-08,8800.0,9050.0,8800.0,8850.0,5678.567871,2189500
2001-11-09,8850.0,8850.0,8850.0,8850.0,5678.567871,0
2001-11-12,8600.0,8650.0,8250.0,8250.0,5293.580566,1873500
2001-11-13,8250.0,8250.0,7950.0,8000.0,5133.168457,3216000
2001-11-14,8050.0,8300.0,8050.0,8150.0,5229.416015999999,3527500
2001-11-15,8150.0,8650.0,8150.0,8550.0,5486.074219,5894500
2001-11-16,8550.0,8750.0,8550.0,8600.0,5518.157227000001,2037000
2001-11-19,8600.0,8800.0,8550.0,8700.0,5582.322265999999,2477000
2001-11-20,8700.0,8950.0,8500.0,8500.0,5453.992676,5146000
2001-11-21,8500.0,8650.0,8450.0,8550.0,5486.074219,2010000
2001-11-22,8500.0,8600.0,8450.0,8500.0,5453.992676,413500
2001-11-23,8500.0,8550.0,8300.0,8350.0,5357.745117,1248000
2001-11-26,8300.0,8450.0,8300.0,8350.0,5357.745117,1619500
2001-11-27,8400.0,8550.0,8300.0,8400.0,5389.827147999999,2213000
2001-11-28,8400.0,8500.0,8350.0,8400.0,5389.827147999999,1592500
2001-11-29,8500.0,8500.0,8350.0,8450.0,5421.908691,349500
2001-11-30,8400.0,8400.0,8250.0,8300.0,5325.662598,956500
2001-12-03,8300.0,8300.0,8050.0,8050.0,5165.251953,1896000
2001-12-04,8100.0,8150.0,7950.0,8050.0,5165.251953,4424000
2001-12-05,8100.0,8400.0,8050.0,8250.0,5293.580566,2216500
2001-12-06,8400.0,8550.0,8300.0,8500.0,5453.992676,3723500
2001-12-07,8500.0,8500.0,8300.0,8400.0,5389.827147999999,506000
2001-12-10,8400.0,8400.0,8250.0,8400.0,5389.827147999999,1022500
2001-12-11,8300.0,8350.0,8250.0,8300.0,5325.662598,702000
2001-12-12,8300.0,8500.0,8150.0,8200.0,5261.498535,1518000
2001-12-13,8250.0,8250.0,8100.0,8150.0,5229.416015999999,978000
2001-12-14,8150.0,8150.0,8150.0,8150.0,5229.416015999999,0
2001-12-17,8150.0,8150.0,8150.0,8150.0,5229.416015999999,0
2001-12-18,8150.0,8150.0,8150.0,8150.0,5229.416015999999,0
2001-12-19,8150.0,8150.0,8050.0,8100.0,5197.333496,341000
2001-12-20,8100.0,8250.0,8100.0,8250.0,5293.580566,738500
2001-12-21,8200.0,8250.0,8150.0,8150.0,5229.416015999999,318500
2001-12-24,8150.0,8150.0,8150.0,8150.0,5229.416015999999,0
2001-12-25,8150.0,8150.0,8150.0,8150.0,5229.416015999999,0
2001-12-26,8150.0,8200.0,8100.0,8150.0,5229.416015999999,233500
2001-12-27,8200.0,8350.0,8150.0,8300.0,5325.662598,778500
2001-12-28,8300.0,8650.0,8150.0,8650.0,5550.240234000001,5039000
2001-12-31,8650.0,8650.0,8650.0,8650.0,5550.240234000001,0
2002-01-01,8650.0,8650.0,8650.0,8650.0,5550.240234000001,0
2002-01-02,8350.0,8350.0,8250.0,8300.0,5325.662598,629500
2002-01-03,8300.0,8300.0,8300.0,8300.0,5325.662598,0
2002-01-04,8250.0,8400.0,8250.0,8300.0,5325.662598,1445000
2002-01-07,8350.0,8450.0,8300.0,8450.0,5421.908691,2315500
2002-01-08,8450.0,8650.0,8350.0,8600.0,5518.157227000001,3864500
2002-01-09,8600.0,9000.0,8600.0,9000.0,5774.814453,6611500
2002-01-10,9000.0,9750.0,9000.0,9700.0,6223.967285,11965500
2002-01-11,9800.0,11100.0,9750.0,10850.0,6961.861816,22528000
2002-01-14,11000.0,11000.0,10400.0,10500.0,6737.284668000001,6344000
2002-01-15,10550.0,10700.0,10450.0,10500.0,6737.284668000001,2766000
2002-01-16,10600.0,11000.0,10300.0,10300.0,6608.954102000001,6085500
2002-01-17,10300.0,10600.0,10150.0,10550.0,6769.365723000001,2615000
2002-01-18,10600.0,10950.0,10600.0,10900.0,6993.941406,5051000
2002-01-21,10900.0,11150.0,10600.0,10600.0,6801.449706999999,4812000
2002-01-22,10500.0,10950.0,10500.0,10850.0,6961.861816,2574500
2002-01-23,10800.0,10950.0,10700.0,10900.0,6993.941406,1620000
2002-01-24,10900.0,11850.0,10900.0,11750.0,7539.341797,18163000
2002-01-25,11900.0,12300.0,11750.0,12200.0,7828.081543000001,12313500
2002-01-28,12200.0,12200.0,11650.0,11800.0,7571.42334,6976500
2002-01-29,11750.0,11950.0,11600.0,11650.0,7475.177734000001,3098500
2002-01-30,11650.0,11650.0,11200.0,11300.0,7250.601562999999,3911500
2002-01-31,11300.0,11300.0,11300.0,11300.0,7250.601562999999,0
2002-02-01,11500.0,11750.0,11500.0,11600.0,7443.095215,4535500
2002-02-04,11500.0,11700.0,11450.0,11600.0,7443.095215,1486500
2002-02-05,11550.0,11700.0,11500.0,11650.0,7475.177734000001,2870500
2002-02-06,11700.0,11900.0,11400.0,11450.0,7346.848633,3889500
2002-02-07,11450.0,11450.0,10600.0,10700.0,6865.615234000001,8769000
2002-02-08,10600.0,10750.0,10450.0,10600.0,6801.449706999999,4009000
2002-02-11,10700.0,10750.0,10600.0,10650.0,6833.530273,790000
2002-02-12,10650.0,10650.0,10650.0,10650.0,6833.530273,0
2002-02-13,10750.0,10900.0,10650.0,10750.0,6897.694336,1278000
2002-02-14,10900.0,10900.0,10750.0,10800.0,6929.777344,1711000
2002-02-15,10850.0,11200.0,10850.0,11100.0,7122.271973000001,4518500
2002-02-18,11100.0,11450.0,11100.0,11400.0,7314.766602,4474500
2002-02-19,11400.0,11700.0,11350.0,11350.0,7282.682617,5236000
2002-02-20,11350.0,11350.0,11200.0,11250.0,7218.518066,1697500
2002-02-21,11300.0,11400.0,11100.0,11300.0,7250.601562999999,2134000
2002-02-22,11300.0,11300.0,11300.0,11300.0,7250.601562999999,0
2002-02-25,11250.0,11250.0,10650.0,11000.0,7058.10791,6824500
2002-02-26,11000.0,11050.0,10750.0,10800.0,6929.777344,2122500
2002-02-27,10800.0,11000.0,10700.0,10950.0,7026.024414,3284500
2002-02-28,11000.0,11000.0,10700.0,10950.0,7026.024414,4015500
2002-03-01,10900.0,10950.0,10750.0,10900.0,6993.941406,1940500
2002-03-04,10950.0,11150.0,10950.0,11100.0,7122.271973000001,4687500
2002-03-05,11200.0,11300.0,11100.0,11250.0,7218.518066,4275000
2002-03-06,11250.0,11450.0,11200.0,11400.0,7314.766602,4872500
2002-03-07,11450.0,11650.0,11400.0,11450.0,7346.848633,4694500
2002-03-08,11450.0,11450.0,11300.0,11350.0,7282.682617,2383000
2002-03-11,11100.0,11400.0,11100.0,11150.0,7154.354004000001,2187500
2002-03-12,11150.0,11150.0,10950.0,11100.0,7122.271973000001,2899500
2002-03-13,11050.0,11250.0,11050.0,11200.0,7186.435059,2669000
2002-03-14,11200.0,11200.0,11100.0,11200.0,7186.435059,3160000
2002-03-15,11200.0,11200.0,11200.0,11200.0,7186.435059,0
2002-03-18,11150.0,11200.0,11000.0,11050.0,7090.188965,1623500
2002-03-19,11000.0,11050.0,11000.0,11050.0,7090.188965,1546500
2002-03-20,11050.0,11100.0,10950.0,11050.0,7090.188965,2088500
2002-03-21,11100.0,11200.0,11100.0,11200.0,7186.435059,2979500
2002-03-22,11150.0,11200.0,11000.0,11100.0,7122.271973000001,2809500
2002-03-25,11100.0,11150.0,10950.0,10950.0,7026.024414,1627500
2002-03-26,11050.0,11100.0,10900.0,10950.0,7026.024414,1322000
2002-03-27,11000.0,11100.0,10800.0,10800.0,6929.777344,2432000
2002-03-28,10850.0,11150.0,10850.0,10900.0,6993.941406,4068000
2002-03-29,10900.0,10900.0,10900.0,10900.0,6993.941406,0
2002-04-01,11000.0,11050.0,10800.0,10950.0,7026.024414,851500
2002-04-02,10950.0,11000.0,10750.0,10800.0,6929.777344,1826500
2002-04-03,10900.0,10900.0,10650.0,10650.0,6833.530273,1659000
2002-04-04,10750.0,10800.0,10650.0,10750.0,6897.694336,3567500
2002-04-05,10900.0,11150.0,10850.0,11100.0,7122.271973000001,3932000
2002-04-08,11200.0,11750.0,11200.0,11600.0,7443.095215,12720500
2002-04-09,11650.0,11800.0,11400.0,11450.0,7346.848633,5334500
2002-04-10,11700.0,12100.0,11500.0,11900.0,7635.587890999999,12555500
2002-04-11,12050.0,12300.0,11650.0,11650.0,7475.177734000001,9791000
2002-04-12,11650.0,11950.0,11600.0,11850.0,7603.506836,2452500
2002-04-15,11950.0,12100.0,11750.0,11850.0,7603.506836,3191000
2002-04-16,11800.0,12300.0,11800.0,11800.0,7571.42334,6476000
2002-04-17,11900.0,12050.0,11650.0,11700.0,7507.259765999999,3198500
2002-04-18,11750.0,11800.0,11550.0,11700.0,7507.259765999999,2809500
2002-04-19,11750.0,11850.0,11600.0,11700.0,7507.259765999999,2111500
2002-04-22,11750.0,11800.0,11500.0,11500.0,7378.931151999999,1533000
2002-04-23,11650.0,11750.0,11550.0,11750.0,7539.341797,2004500
2002-04-24,11750.0,11850.0,11600.0,11650.0,7475.177734000001,3449500
2002-04-25,11700.0,11700.0,11500.0,11600.0,7443.095215,1718000
2002-04-26,11600.0,11600.0,11500.0,11550.0,7411.012206999999,1048000
2002-04-29,11500.0,11500.0,11300.0,11350.0,7282.682617,1020000
