Date,Open,High,Low,Close,Adj Close,Volume
2001-09-25,126.238998,130.007004,124.355003,125.29699699999999,0.0,142503824
2001-09-26,125.29699699999999,125.29699699999999,117.760002,119.643997,0.0,293778135
2001-09-27,120.585999,120.585999,115.875999,118.702003,0.0,74900753
2001-10-01,120.585999,121.528,117.760002,118.702003,0.0,61366870
2001-10-02,117.760002,117.760002,115.875999,117.760002,0.0,92600949
2001-10-03,117.760002,117.760002,114.933998,117.760002,0.0,143180518
2001-10-04,119.643997,123.412003,118.702003,122.470001,0.0,159540594
2001-10-05,122.470001,123.412003,120.585999,122.470001,0.0,71623430
2001-10-08,114.933998,117.760002,113.991997,116.818001,0.0,109266200
2001-10-09,115.875999,119.643997,115.875999,118.702003,0.0,77647335
2001-10-10,118.702003,118.702003,116.818001,117.760002,0.0,116285244
2001-10-11,118.702003,119.643997,117.760002,117.760002,0.0,202397890
2001-10-12,117.760002,120.585999,117.760002,119.643997,0.0,201389483
2001-10-16,118.702003,118.702003,115.875999,117.760002,0.0,255631162
2001-10-17,117.760002,117.760002,115.875999,116.818001,0.0,84308128
2001-10-18,116.818001,118.702003,116.818001,118.702003,0.0,122216269
2001-10-19,118.702003,119.643997,117.760002,118.702003,0.0,99447501
2001-10-22,117.760002,118.702003,116.818001,117.760002,0.0,54467244
2001-10-23,117.760002,117.760002,114.933998,114.933998,0.0,198085623
2001-10-24,115.875999,115.875999,113.991997,114.933998,0.0,88686738
2001-10-25,114.933998,116.818001,113.050003,116.818001,0.0,166811739
2001-10-26,115.875999,115.875999,112.108002,112.108002,0.0,125175147
2001-10-29,112.108002,113.050003,106.45500200000001,108.33899699999999,0.0,311159887
2001-10-30,107.397003,109.280998,104.570999,109.280998,0.0,400589661
2001-10-31,108.33899699999999,113.991997,107.397003,113.050003,0.0,605720864
2001-11-01,113.050003,115.875999,112.108002,115.875999,0.0,254874857
2001-11-02,115.875999,115.875999,113.050003,113.991997,0.0,96369206
2001-11-05,113.050003,113.991997,112.108002,113.991997,0.0,52967902
2001-11-06,113.050003,113.991997,112.108002,113.050003,0.0,56086002
2001-11-07,112.108002,113.991997,112.108002,113.991997,0.0,53618059
2001-11-08,113.050003,113.991997,113.050003,113.991997,0.0,120318871
2001-11-12,113.050003,113.991997,113.050003,113.050003,0.0,67032525
2001-11-13,112.108002,114.933998,112.108002,113.991997,0.0,69898524
2001-11-14,113.991997,118.702003,113.991997,117.760002,0.0,155825411
2001-11-15,117.760002,122.470001,117.760002,122.470001,0.0,274313227
2001-11-16,122.470001,123.412003,120.585999,123.412003,0.0,135444976
2001-11-19,122.470001,127.181,122.470001,127.181,0.0,157391095
2001-11-20,127.181,129.065002,125.29699699999999,127.181,0.0,198589827
2001-11-21,126.238998,126.238998,123.412003,124.355003,0.0,29628588
2001-11-22,124.355003,126.238998,123.412003,124.355003,0.0,87373155
2001-11-23,125.29699699999999,127.181,125.29699699999999,127.181,0.0,60093093
2001-11-26,127.181,127.181,124.355003,124.355003,0.0,5506433
2001-11-27,126.238998,127.181,125.29699699999999,127.181,0.0,48191237
2001-11-28,127.181,134.716995,127.181,133.774994,0.0,322623881
2001-11-29,133.774994,133.774994,129.065002,130.007004,0.0,105564285
2001-11-30,129.065002,129.065002,125.29699699999999,128.123001,0.0,170898441
2001-12-03,127.181,129.065002,126.238998,128.123001,0.0,80380649
2001-12-04,127.181,129.065002,126.238998,129.065002,0.0,130615237
2001-12-05,128.123001,130.007004,128.123001,129.065002,0.0,34086809
2001-12-06,129.065002,130.949005,128.123001,130.007004,0.0,70309848
2001-12-07,129.065002,129.065002,126.238998,127.181,0.0,44714887
2001-12-10,126.238998,127.181,121.528,122.470001,0.0,115847383
2001-12-11,120.585999,120.585999,116.818001,117.760002,0.0,211420478
2001-12-12,117.760002,121.528,117.760002,119.643997,0.0,126369313
2001-12-13,120.585999,121.528,119.643997,120.585999,0.0,86537239
2001-12-19,120.585999,120.585999,113.991997,114.933998,0.0,113512124
2001-12-20,114.933998,117.760002,113.991997,117.760002,0.0,61287259
2001-12-21,116.818001,118.702003,116.818001,117.760002,0.0,68638015
2001-12-26,117.760002,120.585999,117.760002,120.585999,0.0,29150922
2001-12-27,120.585999,120.585999,118.702003,118.702003,0.0,22383981
2001-12-28,119.643997,121.528,119.643997,120.585999,0.0,71583625
2002-01-02,119.643997,126.238998,119.643997,126.238998,0.0,148540997
2002-01-04,126.238998,134.716995,126.238998,132.832993,0.0,742028293
2002-01-07,132.832993,133.774994,130.007004,130.949005,0.0,155772337
2002-01-08,131.891006,132.832993,130.007004,131.891006,0.0,76546049
2002-01-09,130.949005,132.832993,130.949005,132.832993,0.0,37350863
2002-01-10,132.832993,136.602005,130.949005,136.602005,0.0,111959708
2002-01-11,136.602005,145.080002,136.602005,141.311996,0.0,345870315
2002-01-14,143.195999,155.442993,143.195999,154.50100700000002,0.0,492792554
2002-01-15,152.617004,155.442993,151.675003,151.675003,0.0,191637126
2002-01-16,152.617004,158.26899699999998,152.617004,157.326996,0.0,225684129
2002-01-17,154.50100700000002,156.384995,152.617004,156.384995,0.0,203565519
2002-01-18,156.384995,158.26899699999998,154.50100700000002,156.384995,0.0,90053394
2002-01-21,155.442993,160.154007,155.442993,158.26899699999998,0.0,180226205
2002-01-22,157.326996,159.212006,157.326996,158.26899699999998,0.0,24175230
2002-01-23,159.212006,161.095993,159.212006,161.095993,0.0,141429075
2002-01-24,162.037994,166.748001,162.037994,164.863998,0.0,191584052
2002-01-25,164.863998,173.343002,164.863998,172.401001,0.0,310403581
2002-01-28,173.343002,176.169006,165.806,165.806,0.0,411642332
2002-01-29,163.921997,168.632004,157.326996,162.037994,0.0,161982001
2002-01-30,162.037994,162.979996,155.442993,158.26899699999998,0.0,142623241
2002-02-01,163.921997,167.690002,158.26899699999998,162.979996,0.0,224901287
2002-02-04,161.095993,162.979996,160.154007,161.095993,0.0,54639734
2002-02-05,161.095993,162.037994,159.212006,160.154007,0.0,58885658
2002-02-06,162.037994,162.037994,152.617004,153.559006,0.0,314875070
2002-02-07,153.559006,154.50100700000002,146.96400500000001,154.50100700000002,0.0,572005574
2002-02-08,153.559006,156.384995,150.733002,156.384995,0.0,337604032
2002-02-11,157.326996,158.26899699999998,155.442993,158.26899699999998,0.0,73932152
2002-02-13,157.326996,158.26899699999998,156.384995,157.326996,0.0,47381858
2002-02-14,158.26899699999998,158.26899699999998,154.50100700000002,154.50100700000002,0.0,109491765
2002-02-15,154.50100700000002,163.921997,154.50100700000002,163.921997,0.0,232079552
2002-02-18,165.806,178.05299399999998,165.806,176.169006,0.0,374065904
2002-02-19,175.227005,175.227005,165.806,173.343002,0.0,427153223
2002-02-20,169.574005,175.227005,167.690002,170.516006,0.0,144812545
2002-02-21,170.516006,173.343002,167.690002,173.343002,0.0,244286584
2002-02-25,169.574005,169.574005,161.095993,164.863998,0.0,313588024
2002-02-26,166.748001,166.748001,160.154007,161.095993,0.0,374118978
2002-02-27,162.037994,165.806,161.095993,165.806,0.0,357148551
2002-02-28,165.806,171.459,165.806,169.574005,0.0,453411609
2002-03-01,169.574005,169.574005,164.863998,169.574005,0.0,170089062
2002-03-04,169.574005,170.516006,167.690002,170.516006,0.0,157152262
2002-03-05,171.459,175.227005,171.459,174.28500400000001,0.0,227223277
2002-03-06,174.28500400000001,179.936996,174.28500400000001,178.05299399999998,0.0,335972005
2002-03-07,178.05299399999998,183.705994,177.11099199999998,178.05299399999998,0.0,336051616
2002-03-08,178.05299399999998,181.820999,178.05299399999998,178.05299399999998,0.0,267493212
2002-03-11,178.05299399999998,179.936996,177.11099199999998,179.936996,0.0,99580186
2002-03-12,178.994995,178.994995,177.11099199999998,177.11099199999998,0.0,42737879
2002-03-13,178.994995,180.878998,176.169006,178.994995,0.0,104927397
2002-03-14,178.994995,178.994995,172.401001,174.28500400000001,0.0,162605621
2002-03-18,174.28500400000001,174.28500400000001,171.459,172.401001,0.0,63848082
2002-03-19,173.343002,174.28500400000001,171.459,171.459,0.0,106227711
2002-03-20,171.459,172.401001,169.574005,171.459,0.0,170818830
2002-03-21,171.459,174.28500400000001,171.459,172.401001,0.0,144149120
2002-03-22,172.401001,174.28500400000001,171.459,174.28500400000001,0.0,190787941
2002-03-25,174.28500400000001,174.28500400000001,169.574005,171.459,0.0,209655766
2002-03-26,171.459,173.343002,170.516006,172.401001,0.0,62706990
2002-03-27,171.459,171.459,167.690002,170.516006,0.0,185520342
2002-03-28,171.459,172.401001,169.574005,170.516006,0.0,184286370
2002-04-01,169.574005,172.401001,169.574005,172.401001,0.0,130747922
2002-04-02,172.401001,172.401001,169.574005,169.574005,0.0,144387953
2002-04-03,169.574005,170.516006,168.632004,169.574005,0.0,40031102
2002-04-04,169.574005,169.574005,164.863998,168.632004,0.0,414654284
2002-04-05,168.632004,172.401001,168.632004,172.401001,0.0,241792103
2002-04-08,172.401001,176.169006,172.401001,172.401001,0.0,315259857
2002-04-09,174.28500400000001,174.28500400000001,171.459,173.343002,0.0,93304180
2002-04-10,174.28500400000001,176.169006,171.459,172.401001,0.0,256453810
2002-04-11,172.401001,173.343002,165.806,167.690002,0.0,380195957
2002-04-12,167.690002,172.401001,165.806,170.516006,0.0,327267861
2002-04-15,172.401001,174.28500400000001,170.516006,171.459,0.0,167833415
2002-04-16,171.459,171.459,165.806,166.748001,0.0,192446505
2002-04-17,166.748001,169.574005,165.806,167.690002,0.0,248837683
2002-04-18,168.632004,168.632004,162.037994,163.921997,0.0,166984230
2002-04-19,162.979996,162.979996,160.154007,160.154007,0.0,123357361
2002-04-22,161.095993,162.037994,158.26899699999998,160.154007,0.0,148063331
2002-04-23,160.154007,165.806,160.154007,163.921997,0.0,286029324
2002-04-24,163.921997,170.516006,163.921997,169.574005,0.0,492222008
2002-04-25,169.574005,172.401001,168.632004,169.574005,0.0,189049766
2002-04-26,168.632004,170.516006,166.748001,169.574005,0.0,151765246
2002-04-29,169.574005,169.574005,163.921997,164.863998,0.0,117280382
2002-04-30,164.863998,167.690002,162.037994,164.863998,0.0,101451047
2002-05-01,165.806,166.748001,164.863998,166.748001,0.0,36103623
2002-05-02,166.748001,168.632004,166.748001,167.690002,0.0,93742041
2002-05-03,169.574005,175.227005,169.574005,175.227005,0.0,624164097
2002-05-06,175.227005,176.169006,171.459,172.401001,0.0,49664042
2002-05-07,171.459,174.28500400000001,171.459,174.28500400000001,0.0,73932152
2002-05-08,174.28500400000001,175.227005,172.401001,172.401001,0.0,119695251
2002-05-10,172.401001,172.401001,166.748001,167.690002,0.0,161982001
2002-05-13,167.690002,167.690002,159.212006,160.154007,0.0,493190610
2002-05-14,161.095993,162.037994,160.154007,162.037994,0.0,183092204
2002-05-15,162.979996,162.979996,160.154007,161.095993,0.0,66024118
2002-05-16,161.095993,161.095993,158.26899699999998,158.26899699999998,0.0,206776499
2002-05-17,159.212006,161.095993,159.212006,161.095993,0.0,82437268
2002-05-20,161.095993,161.095993,157.326996,159.212006,0.0,96355938
2002-05-21,159.212006,160.154007,159.212006,160.154007,0.0,24254841
2002-05-22,160.154007,161.095993,156.384995,157.326996,0.0,124591332
2002-05-23,157.326996,157.326996,153.559006,156.384995,0.0,290792720
2002-05-24,156.384995,157.326996,155.442993,157.326996,0.0,119124705
2002-05-27,158.26899699999998,162.037994,158.26899699999998,162.037994,0.0,151552950
2002-05-28,162.037994,162.979996,161.095993,162.979996,0.0,181858232
2002-05-29,162.979996,166.748001,162.979996,166.748001,0.0,411867897
2002-05-30,166.748001,168.632004,165.806,168.632004,0.0,222765056
2002-05-31,169.574005,172.401001,169.574005,172.401001,0.0,430510157
2002-06-03,172.401001,172.401001,166.748001,168.632004,0.0,445967974
2002-06-04,168.632004,168.632004,162.979996,163.921997,0.0,29588783
2002-06-05,164.863998,166.748001,162.037994,162.979996,0.0,55064327
2002-06-06,162.979996,162.979996,160.154007,161.095993,0.0,66130266
2002-06-07,161.095993,163.921997,161.095993,163.921997,0.0,86776072
2002-06-10,163.921997,165.806,163.921997,164.863998,0.0,214180329
2002-06-11,164.863998,167.690002,164.863998,166.748001,0.0,205330231
2002-06-12,166.748001,168.632004,166.748001,168.632004,0.0,162910796
2002-06-13,168.632004,171.459,168.632004,171.459,0.0,264892584
2002-06-14,172.401001,175.227005,166.748001,168.632004,0.0,368970796
2002-06-17,168.632004,168.632004,164.863998,165.806,0.0,115648355
2002-06-18,165.806,166.748001,163.921997,164.863998,0.0,55515456
2002-06-19,163.921997,163.921997,158.26899699999998,160.154007,0.0,281411882
2002-06-20,160.154007,160.154007,158.26899699999998,159.212006,0.0,119137974
2002-06-21,158.26899699999998,158.26899699999998,156.384995,157.326996,0.0,159248687
2002-06-24,158.26899699999998,158.26899699999998,154.50100700000002,157.326996,0.0,73467754
2002-06-25,156.384995,156.384995,153.559006,154.50100700000002,0.0,228735887
2002-06-26,154.50100700000002,155.442993,151.675003,154.50100700000002,0.0,188970155
2002-06-27,154.50100700000002,157.326996,152.617004,154.50100700000002,0.0,165617573
2002-06-28,156.384995,156.384995,151.675003,154.50100700000002,0.0,125440517
2002-07-01,152.617004,153.559006,147.906998,149.791,0.0,214724338
2002-07-02,146.022003,146.022003,136.602005,142.253998,0.0,736229953
2002-07-03,139.42799399999998,141.311996,137.544006,138.48599199999998,0.0,539723283
2002-07-04,138.48599199999998,146.022003,138.48599199999998,146.022003,0.0,526706872
2002-07-05,146.96400500000001,154.50100700000002,146.96400500000001,154.50100700000002,0.0,697724730
2002-07-08,154.50100700000002,158.26899699999998,154.50100700000002,155.442993,0.0,520112421
2002-07-09,154.50100700000002,157.326996,153.559006,155.442993,0.0,310005526
2002-07-10,154.50100700000002,155.442993,151.675003,155.442993,0.0,103388249
2002-07-11,152.617004,154.50100700000002,151.675003,151.675003,0.0,73242189
2002-07-12,151.675003,154.50100700000002,151.675003,154.50100700000002,0.0,116935401
2002-07-15,154.50100700000002,155.442993,148.848999,153.559006,0.0,288550341
2002-07-16,151.675003,154.50100700000002,151.675003,154.50100700000002,0.0,202888825
2002-07-17,152.617004,155.442993,151.675003,155.442993,0.0,44927183
2002-07-18,155.442993,158.26899699999998,153.559006,158.26899699999998,0.0,204454509
2002-07-19,156.384995,158.26899699999998,154.50100700000002,158.26899699999998,0.0,128333053
2002-07-22,155.442993,155.442993,152.617004,155.442993,0.0,92680560
2002-07-23,154.50100700000002,154.50100700000002,151.675003,153.559006,0.0,93171495
2002-07-24,153.559006,153.559006,146.022003,147.906998,0.0,93144958
2002-07-25,150.733002,151.675003,145.080002,146.022003,0.0,92136551
2002-07-26,145.080002,145.080002,140.369995,140.369995,0.0,90371839
2002-07-29,142.253998,150.733002,141.311996,149.791,0.0,91446588
2002-07-30,150.733002,153.559006,150.733002,150.733002,0.0,176245652
2002-07-31,150.733002,150.733002,146.022003,148.848999,0.0,80871584
2002-08-01,147.906998,150.733002,147.906998,150.733002,0.0,66461979
2002-08-02,148.848999,151.675003,148.848999,150.733002,0.0,47620691
2002-08-05,148.848999,149.791,146.022003,147.906998,0.0,115820846
2002-08-06,145.080002,147.906998,144.138,147.906998,0.0,77474844
2002-08-07,149.791,150.733002,147.906998,148.848999,0.0,79305899
2002-08-08,149.791,151.675003,148.848999,151.675003,0.0,54984716
2002-08-09,151.675003,152.617004,151.675003,151.675003,0.0,20353898
2002-08-12,150.733002,155.442993,150.733002,155.442993,0.0,89854367
2002-08-13,155.442993,158.26899699999998,155.442993,158.26899699999998,0.0,162380056
2002-08-14,157.326996,158.26899699999998,156.384995,158.26899699999998,0.0,89363432
2002-08-15,158.26899699999998,160.154007,157.326996,160.154007,0.0,87797747
2002-08-16,160.154007,162.037994,159.212006,162.037994,0.0,99301548
2002-08-19,161.095993,161.095993,158.26899699999998,160.154007,0.0,85688054
2002-08-20,160.154007,160.154007,155.442993,156.384995,0.0,152123496
2002-08-21,154.50100700000002,155.442993,150.733002,151.675003,0.0,141442343
2002-08-22,151.675003,152.617004,150.733002,150.733002,0.0,90663746
2002-08-26,150.733002,153.559006,150.733002,153.559006,0.0,50420347
2002-08-27,153.559006,153.559006,150.733002,152.617004,0.0,25608229
2002-08-28,150.733002,151.675003,148.848999,149.791,0.0,91433320
2002-08-29,148.848999,148.848999,143.195999,145.080002,0.0,375843885
2002-08-30,145.080002,146.96400500000001,144.138,146.022003,0.0,135988985
2002-09-02,145.080002,146.96400500000001,145.080002,146.96400500000001,0.0,36090354
2002-09-03,146.022003,147.906998,145.080002,147.906998,0.0,79743760
2002-09-04,145.080002,147.906998,145.080002,147.906998,0.0,91088338
2002-09-05,147.906998,147.906998,143.195999,143.195999,0.0,70469070
2002-09-06,143.195999,144.138,141.311996,143.195999,0.0,134476374
2002-09-09,145.080002,145.080002,143.195999,143.195999,0.0,26815664
2002-09-10,143.195999,144.138,143.195999,144.138,0.0,63171388
2002-09-11,144.138,147.906998,143.195999,147.906998,0.0,135683809
2002-09-12,146.96400500000001,147.906998,146.022003,146.96400500000001,0.0,231588617
2002-09-13,144.138,145.080002,143.195999,144.138,0.0,108815071
2002-09-16,143.195999,144.138,142.253998,143.195999,0.0,122441833
2002-09-17,144.138,145.080002,143.195999,143.195999,0.0,68213423
2002-09-18,143.195999,143.195999,138.48599199999998,139.42799399999998,0.0,150610885
2002-09-19,139.42799399999998,139.42799399999998,125.29699699999999,125.29699699999999,0.0,445808751
2002-09-20,124.355003,124.355003,116.818001,122.470001,0.0,814620325
2002-09-23,122.470001,130.949005,121.528,130.949005,0.0,256613032
2002-09-24,128.123001,132.832993,127.181,130.949005,0.0,323526140
2002-09-25,129.065002,131.891006,127.181,131.891006,0.0,272694469
2002-09-26,132.832993,134.716995,131.891006,134.716995,0.0,239881437
2002-09-27,135.66000400000001,135.66000400000001,131.891006,133.774994,0.0,209430201
2002-09-30,130.007004,130.007004,125.29699699999999,127.181,0.0,260699734
2002-10-01,125.29699699999999,127.181,124.355003,127.181,0.0,170473849
2002-10-02,128.123001,129.065002,124.355003,126.238998,0.0,99858825
2002-10-03,125.29699699999999,126.238998,124.355003,126.238998,0.0,92030403
2002-10-07,124.355003,125.29699699999999,124.355003,125.29699699999999,0.0,27293330
2002-10-08,125.29699699999999,126.238998,124.355003,126.238998,0.0,52649458
2002-10-09,124.355003,125.29699699999999,120.585999,122.470001,0.0,175688374
2002-10-10,122.470001,122.470001,119.643997,119.643997,0.0,93463402
2002-10-11,121.528,121.528,113.050003,119.643997,0.0,73905615
2002-10-14,108.33899699999999,109.280998,97.976303,103.628998,0.0,492208740
